# FILE:  main_ispGauss_DGaO2016.py
# TIME:  Tue May 10 08:16:34 2016
# COMPUTATIONAL DOMAIN ----------------------------------------
# zMax   = 0.15
# rhoMax = 0.25
# Nz     = 600
# Nrho   = 5000
# Nphi   = 36
# LAYER PROPERTIES --------------------------------------------
# zIni   = 0.0
# zFin   = 0.1
# ma     = 20.0
# c0      = 1.0
# BEAM PARAMETERS ---------------------------------------------
# a    = 0.1
# MEASUREMENT PARAMETERS --------------------------------------
# zD   = -0.02
# dw   = 0.005
# OPTOACOUSTIC PARAMETERS -------------------------------------
# wD   = 4.0
# D    = 0.2
# SIMULATION RESULTS ------------------------------------------
# (t) 	 (c tau) 	 (p0(ctau)) 	 (p(rD,t))
0.01325 	 -0.00675 	 0 	 0
0.0135 	 -0.0065 	 0 	 0
0.01375 	 -0.00625 	 0 	 0
0.014 	 -0.006 	 0 	 0
0.01425 	 -0.00575 	 0 	 0
0.0145 	 -0.0055 	 0 	 0
0.01475 	 -0.00525 	 0 	 0
0.015 	 -0.005 	 0 	 0
0.01525 	 -0.00475 	 0 	 0
0.0155 	 -0.0045 	 0 	 0
0.01575 	 -0.00425 	 0 	 0
0.016 	 -0.004 	 0 	 0
0.01625 	 -0.00375 	 0 	 0
0.0165 	 -0.0035 	 0 	 0
0.01675 	 -0.00325 	 0 	 0
0.017 	 -0.003 	 0 	 0
0.01725 	 -0.00275 	 0 	 3.9318e-05
0.0175 	 -0.0025 	 0 	 0.000116439
0.01775 	 -0.00225 	 0 	 0.000196117
0.018 	 -0.002 	 0 	 0.000277764
0.01825 	 -0.00175 	 0 	 0.000349676
0.0185 	 -0.0015 	 0 	 0.000428013
0.01875 	 -0.00125 	 0 	 0.000509976
0.019 	 -0.001 	 0 	 0.000587532
0.01925 	 -0.00075 	 0 	 0.000662524
0.0195 	 -0.0005 	 0 	 0.000741901
0.01975 	 -0.00025 	 0 	 0.000820405
0.02 	 0 	 1 	 0.000899435
0.02025 	 0.00025 	 1 	 0.000977548
0.0205 	 0.0005 	 1 	 0.00104451
0.02075 	 0.00075 	 1 	 0.00113138
0.021 	 0.001 	 1 	 0.00121539
0.02125 	 0.00125 	 1 	 0.00127781
0.0215 	 0.0015 	 1 	 0.00135439
0.02175 	 0.00175 	 1 	 0.00143612
0.022 	 0.002 	 1 	 0.0015145
0.02225 	 0.00225 	 1 	 0.00155062
0.0225 	 0.0025 	 1 	 0.00155679
0.02275 	 0.00275 	 1 	 0.00155586
0.023 	 0.003 	 1 	 0.00153918
0.02325 	 0.00325 	 1 	 0.00154175
0.0235 	 0.0035 	 1 	 0.00153145
0.02375 	 0.00375 	 1 	 0.001537
0.024 	 0.004 	 1 	 0.00154318
0.02425 	 0.00425 	 1 	 0.00154741
0.0245 	 0.0045 	 1 	 0.0015355
0.02475 	 0.00475 	 1 	 0.00150858
0.025 	 0.005 	 1 	 0.00152234
0.02525 	 0.00525 	 1 	 0.00153546
0.0255 	 0.0055 	 1 	 0.00154174
0.02575 	 0.00575 	 1 	 0.00152061
0.026 	 0.006 	 1 	 0.00149687
0.02625 	 0.00625 	 1 	 0.00152592
0.0265 	 0.0065 	 1 	 0.00153502
0.02675 	 0.00675 	 1 	 0.00150433
0.027 	 0.007 	 1 	 0.00150532
0.02725 	 0.00725 	 1 	 0.00150215
0.0275 	 0.0075 	 1 	 0.00148176
0.02775 	 0.00775 	 1 	 0.0014966
0.028 	 0.008 	 1 	 0.00151753
0.02825 	 0.00825 	 1 	 0.00150458
0.0285 	 0.0085 	 1 	 0.00149127
0.02875 	 0.00875 	 1 	 0.00147704
0.029 	 0.009 	 1 	 0.00148504
0.02925 	 0.00925 	 1 	 0.0014758
0.0295 	 0.0095 	 1 	 0.00148859
0.02975 	 0.00975 	 1 	 0.0015001
0.03 	 0.01 	 1 	 0.0014616
0.03025 	 0.01025 	 1 	 0.00146522
0.0305 	 0.0105 	 1 	 0.00145889
0.03075 	 0.01075 	 1 	 0.00148055
0.031 	 0.011 	 1 	 0.00148091
0.03125 	 0.01125 	 1 	 0.00143559
0.0315 	 0.0115 	 1 	 0.0014319
0.03175 	 0.01175 	 1 	 0.0014544
0.032 	 0.012 	 1 	 0.00146041
0.03225 	 0.01225 	 1 	 0.00144798
0.0325 	 0.0125 	 1 	 0.00145071
0.03275 	 0.01275 	 1 	 0.00143166
0.033 	 0.013 	 1 	 0.00142481
0.03325 	 0.01325 	 1 	 0.00143853
0.0335 	 0.0135 	 1 	 0.00143791
0.03375 	 0.01375 	 1 	 0.00146489
0.034 	 0.014 	 1 	 0.00141569
0.03425 	 0.01425 	 1 	 0.00138879
0.0345 	 0.0145 	 1 	 0.00142167
0.03475 	 0.01475 	 1 	 0.00141643
0.035 	 0.015 	 1 	 0.00141098
0.03525 	 0.01525 	 1 	 0.00138206
0.0355 	 0.0155 	 1 	 0.00137699
0.03575 	 0.01575 	 1 	 0.00138654
0.036 	 0.016 	 1 	 0.00141171
0.03625 	 0.01625 	 1 	 0.00142365
0.0365 	 0.0165 	 1 	 0.00139487
0.03675 	 0.01675 	 1 	 0.001378
0.037 	 0.017 	 1 	 0.00136592
0.03725 	 0.01725 	 1 	 0.00136702
0.0375 	 0.0175 	 1 	 0.0013958
0.03775 	 0.01775 	 1 	 0.00139405
0.038 	 0.018 	 1 	 0.00133997
0.03825 	 0.01825 	 1 	 0.00132743
0.0385 	 0.0185 	 1 	 0.00132626
0.03875 	 0.01875 	 1 	 0.00132845
0.039 	 0.019 	 1 	 0.00137248
0.03925 	 0.01925 	 1 	 0.00135906
0.0395 	 0.0195 	 1 	 0.0013318
0.03975 	 0.01975 	 1 	 0.00133127
0.04 	 0.02 	 1 	 0.0013179
0.04025 	 0.02025 	 1 	 0.00133376
0.0405 	 0.0205 	 1 	 0.00134614
0.04075 	 0.02075 	 1 	 0.0013327
0.041 	 0.021 	 1 	 0.00129355
0.04125 	 0.02125 	 1 	 0.0012747
0.0415 	 0.0215 	 1 	 0.0013012
0.04175 	 0.02175 	 1 	 0.00129537
0.042 	 0.022 	 1 	 0.00130212
0.04225 	 0.02225 	 1 	 0.00130641
0.0425 	 0.0225 	 1 	 0.00127123
0.04275 	 0.02275 	 1 	 0.00124997
0.043 	 0.023 	 1 	 0.0013004
0.04325 	 0.02325 	 1 	 0.00131429
0.0435 	 0.0235 	 1 	 0.0012902
0.04375 	 0.02375 	 1 	 0.00126997
0.044 	 0.024 	 1 	 0.00124064
0.04425 	 0.02425 	 1 	 0.00124732
0.0445 	 0.0245 	 1 	 0.0012495
0.04475 	 0.02475 	 1 	 0.00123778
0.045 	 0.025 	 1 	 0.00126408
0.04525 	 0.02525 	 1 	 0.00124301
0.0455 	 0.0255 	 1 	 0.00120806
0.04575 	 0.02575 	 1 	 0.00121792
0.046 	 0.026 	 1 	 0.00120873
0.04625 	 0.02625 	 1 	 0.00123578
0.0465 	 0.0265 	 1 	 0.0012388
0.04675 	 0.02675 	 1 	 0.0012428
0.047 	 0.027 	 1 	 0.00121561
0.04725 	 0.02725 	 1 	 0.00116854
0.0475 	 0.0275 	 1 	 0.00117408
0.04775 	 0.02775 	 1 	 0.00118936
0.048 	 0.028 	 1 	 0.00119333
0.04825 	 0.02825 	 1 	 0.00116235
0.0485 	 0.0285 	 1 	 0.00117072
0.04875 	 0.02875 	 1 	 0.00116098
0.049 	 0.029 	 1 	 0.00113167
0.04925 	 0.02925 	 1 	 0.00118633
0.0495 	 0.0295 	 1 	 0.00117567
0.04975 	 0.02975 	 1 	 0.00113317
0.05 	 0.03 	 1 	 0.0011315
0.05025 	 0.03025 	 1 	 0.00113058
0.0505 	 0.0305 	 1 	 0.00117019
0.05075 	 0.03075 	 1 	 0.00115245
0.051 	 0.031 	 1 	 0.00112254
0.05125 	 0.03125 	 1 	 0.00111183
0.0515 	 0.0315 	 1 	 0.00108501
0.05175 	 0.03175 	 1 	 0.0010923
0.052 	 0.032 	 1 	 0.00109623
0.05225 	 0.03225 	 1 	 0.00112471
0.0525 	 0.0325 	 1 	 0.0011251
0.05275 	 0.03275 	 1 	 0.00107422
0.053 	 0.033 	 1 	 0.00108048
0.05325 	 0.03325 	 1 	 0.001075
0.0535 	 0.0335 	 1 	 0.00106016
0.05375 	 0.03375 	 1 	 0.00108425
0.054 	 0.034 	 1 	 0.0010958
0.05425 	 0.03425 	 1 	 0.00107775
0.0545 	 0.0345 	 1 	 0.0010591
0.05475 	 0.03475 	 1 	 0.00103208
0.055 	 0.035 	 1 	 0.00102878
0.05525 	 0.03525 	 1 	 0.00103364
0.0555 	 0.0355 	 1 	 0.00105093
0.05575 	 0.03575 	 1 	 0.00102652
0.056 	 0.036 	 1 	 0.00100568
0.05625 	 0.03625 	 1 	 0.000995936
0.0565 	 0.0365 	 1 	 0.000978487
0.05675 	 0.03675 	 1 	 0.00101231
0.057 	 0.037 	 1 	 0.00102857
0.05725 	 0.03725 	 1 	 0.00101419
0.0575 	 0.0375 	 1 	 0.000974476
0.05775 	 0.03775 	 1 	 0.000988479
0.058 	 0.038 	 1 	 0.000934869
0.05825 	 0.03825 	 1 	 0.00101265
0.0585 	 0.0385 	 1 	 0.00102458
0.05875 	 0.03875 	 1 	 0.000927302
0.059 	 0.039 	 1 	 0.000943392
0.05925 	 0.03925 	 1 	 0.000868641
0.0595 	 0.0395 	 1 	 0.000917012
0.05975 	 0.03975 	 1 	 0.00102949
0.06 	 0.04 	 1 	 0.000964034
0.06025 	 0.04025 	 1 	 0.000894822
0.0605 	 0.0405 	 1 	 0.000868636
0.06075 	 0.04075 	 1 	 0.000900703
0.061 	 0.041 	 1 	 0.000998973
0.06125 	 0.04125 	 1 	 0.000957685
0.0615 	 0.0415 	 1 	 0.00092603
0.06175 	 0.04175 	 1 	 0.000901648
0.062 	 0.042 	 1 	 0.000815921
0.06225 	 0.04225 	 1 	 0.000871131
0.0625 	 0.0425 	 1 	 0.000898662
0.06275 	 0.04275 	 1 	 0.000902312
0.063 	 0.043 	 1 	 0.000900195
0.06325 	 0.04325 	 1 	 0.000768466
0.0635 	 0.0435 	 1 	 0.000832449
0.06375 	 0.04375 	 1 	 0.000880335
0.064 	 0.044 	 1 	 0.000868518
0.06425 	 0.04425 	 1 	 0.00091347
0.0645 	 0.0445 	 1 	 0.000821115
0.06475 	 0.04475 	 1 	 0.000798723
0.065 	 0.045 	 1 	 0.000840759
0.06525 	 0.04525 	 1 	 0.000874177
0.0655 	 0.0455 	 1 	 0.000815009
0.06575 	 0.04575 	 1 	 0.000756316
0.066 	 0.046 	 1 	 0.000755209
0.06625 	 0.04625 	 1 	 0.000765286
0.0665 	 0.0465 	 1 	 0.000795662
0.06675 	 0.04675 	 1 	 0.000797139
0.067 	 0.047 	 1 	 0.000803102
0.06725 	 0.04725 	 1 	 0.00077036
0.0675 	 0.0475 	 1 	 0.000781199
0.06775 	 0.04775 	 1 	 0.000754269
0.068 	 0.048 	 1 	 0.000758948
0.06825 	 0.04825 	 1 	 0.000793859
0.0685 	 0.0485 	 1 	 0.000744044
0.06875 	 0.04875 	 1 	 0.000753767
0.069 	 0.049 	 1 	 0.000721903
0.06925 	 0.04925 	 1 	 0.000728563
0.0695 	 0.0495 	 1 	 0.000700796
0.06975 	 0.04975 	 1 	 0.000687119
0.07 	 0.05 	 1 	 0.000737452
0.07025 	 0.05025 	 1 	 0.000672923
0.0705 	 0.0505 	 1 	 0.000724475
0.07075 	 0.05075 	 1 	 0.000733467
0.071 	 0.051 	 1 	 0.00065921
0.07125 	 0.05125 	 1 	 0.000714304
0.0715 	 0.0515 	 1 	 0.000721129
0.07175 	 0.05175 	 1 	 0.000662979
0.072 	 0.052 	 1 	 0.000674095
0.07225 	 0.05225 	 1 	 0.000645655
0.0725 	 0.0525 	 1 	 0.000612119
0.07275 	 0.05275 	 1 	 0.000685282
0.073 	 0.053 	 1 	 0.000673931
0.07325 	 0.05325 	 1 	 0.000622691
0.0735 	 0.0535 	 1 	 0.000635129
0.07375 	 0.05375 	 1 	 0.000605698
0.074 	 0.054 	 1 	 0.000609911
0.07425 	 0.05425 	 1 	 0.000601816
0.0745 	 0.0545 	 1 	 0.000660281
0.07475 	 0.05475 	 1 	 0.000623029
0.075 	 0.055 	 1 	 0.000571339
0.07525 	 0.05525 	 1 	 0.000650172
0.0755 	 0.0555 	 1 	 0.000555921
0.07575 	 0.05575 	 1 	 0.000563218
0.076 	 0.056 	 1 	 0.000648025
0.07625 	 0.05625 	 1 	 0.00057198
0.0765 	 0.0565 	 1 	 0.000527551
0.07675 	 0.05675 	 1 	 0.000559128
0.077 	 0.057 	 1 	 0.000543363
0.07725 	 0.05725 	 1 	 0.000562755
0.0775 	 0.0575 	 1 	 0.000546797
0.07775 	 0.05775 	 1 	 0.000523361
0.078 	 0.058 	 1 	 0.000537667
0.07825 	 0.05825 	 1 	 0.000544812
0.0785 	 0.0585 	 1 	 0.00055852
0.07875 	 0.05875 	 1 	 0.000488756
0.079 	 0.059 	 1 	 0.000551717
0.07925 	 0.05925 	 1 	 0.000570121
0.0795 	 0.0595 	 1 	 0.000491992
0.07975 	 0.05975 	 1 	 0.000511716
0.08 	 0.06 	 1 	 0.000427671
0.08025 	 0.06025 	 1 	 0.000460887
0.0805 	 0.0605 	 1 	 0.000556645
0.08075 	 0.06075 	 1 	 0.000491805
0.081 	 0.061 	 1 	 0.000432443
0.08125 	 0.06125 	 1 	 0.000412855
0.0815 	 0.0615 	 1 	 0.000442996
0.08175 	 0.06175 	 1 	 0.000517304
0.082 	 0.062 	 1 	 0.000522788
0.08225 	 0.06225 	 1 	 0.000472932
0.0825 	 0.0625 	 1 	 0.000456118
0.08275 	 0.06275 	 1 	 0.00037366
0.083 	 0.063 	 1 	 0.000402543
0.08325 	 0.06325 	 1 	 0.000445476
0.0835 	 0.0635 	 1 	 0.000413795
0.08375 	 0.06375 	 1 	 0.000462661
0.084 	 0.064 	 1 	 0.000362172
0.08425 	 0.06425 	 1 	 0.000337856
0.0845 	 0.0645 	 1 	 0.000392625
0.08475 	 0.06475 	 1 	 0.000399337
0.085 	 0.065 	 1 	 0.000449074
0.08525 	 0.06525 	 1 	 0.000394571
0.0855 	 0.0655 	 1 	 0.000368509
0.08575 	 0.06575 	 1 	 0.000376853
0.086 	 0.066 	 1 	 0.000391907
0.08625 	 0.06625 	 1 	 0.000415934
0.0865 	 0.0665 	 1 	 0.000367122
0.08675 	 0.06675 	 1 	 0.000295437
0.087 	 0.067 	 1 	 0.000311639
0.08725 	 0.06725 	 1 	 0.000303366
0.0875 	 0.0675 	 1 	 0.000342091
0.08775 	 0.06775 	 1 	 0.000408164
0.088 	 0.068 	 1 	 0.000348142
0.08825 	 0.06825 	 1 	 0.000317423
0.0885 	 0.0685 	 1 	 0.000248166
0.08875 	 0.06875 	 1 	 0.000313021
0.089 	 0.069 	 1 	 0.000369029
0.08925 	 0.06925 	 1 	 0.000325609
0.0895 	 0.0695 	 1 	 0.000329752
0.08975 	 0.06975 	 1 	 0.000280707
0.09 	 0.07 	 1 	 0.000266817
0.09025 	 0.07025 	 1 	 0.000294456
0.0905 	 0.0705 	 1 	 0.000275886
0.09075 	 0.07075 	 1 	 0.000274333
0.091 	 0.071 	 1 	 0.000240622
0.09125 	 0.07125 	 1 	 0.000232648
0.0915 	 0.0715 	 1 	 0.000299188
0.09175 	 0.07175 	 1 	 0.000252849
0.092 	 0.072 	 1 	 0.000235926
0.09225 	 0.07225 	 1 	 0.000277981
0.0925 	 0.0725 	 1 	 0.000236377
0.09275 	 0.07275 	 1 	 0.000251714
0.093 	 0.073 	 1 	 0.000242678
0.09325 	 0.07325 	 1 	 0.000205974
0.0935 	 0.0735 	 1 	 0.000265496
0.09375 	 0.07375 	 1 	 0.000219813
0.094 	 0.074 	 1 	 0.00018955
0.09425 	 0.07425 	 1 	 0.00019783
0.0945 	 0.0745 	 1 	 0.000179604
0.09475 	 0.07475 	 1 	 0.000197388
0.095 	 0.075 	 1 	 0.00019454
0.09525 	 0.07525 	 1 	 0.00019081
0.0955 	 0.0755 	 1 	 0.000178547
0.09575 	 0.07575 	 1 	 0.00019914
0.096 	 0.076 	 1 	 0.000198156
0.09625 	 0.07625 	 1 	 0.000168049
0.0965 	 0.0765 	 1 	 0.000183726
0.09675 	 0.07675 	 1 	 0.0001878
0.097 	 0.077 	 1 	 0.000181777
0.09725 	 0.07725 	 1 	 0.000151241
0.0975 	 0.0775 	 1 	 0.000146007
0.09775 	 0.07775 	 1 	 0.000105568
0.098 	 0.078 	 1 	 0.000101461
0.09825 	 0.07825 	 1 	 0.000159479
0.0985 	 0.0785 	 1 	 0.000162127
0.09875 	 0.07875 	 1 	 0.000164644
0.099 	 0.079 	 1 	 0.000112014
0.09925 	 0.07925 	 1 	 9.92104e-05
0.0995 	 0.0795 	 1 	 0.000113465
0.09975 	 0.07975 	 1 	 0.000113413
0.1 	 0.08 	 1 	 0.000154687
0.10025 	 0.08025 	 1 	 0.000121151
0.1005 	 0.0805 	 1 	 8.73524e-05
0.10075 	 0.08075 	 1 	 8.11248e-05
0.101 	 0.081 	 1 	 0.000100624
0.10125 	 0.08125 	 1 	 0.000122317
0.1015 	 0.0815 	 1 	 2.37525e-05
0.10175 	 0.08175 	 1 	 3.69794e-05
0.102 	 0.082 	 1 	 6.71468e-05
0.10225 	 0.08225 	 1 	 5.14131e-05
0.1025 	 0.0825 	 1 	 8.77282e-05
0.10275 	 0.08275 	 1 	 0.000103624
0.103 	 0.083 	 1 	 8.49724e-05
0.10325 	 0.08325 	 1 	 6.5223e-05
0.1035 	 0.0835 	 1 	 2.38152e-05
0.10375 	 0.08375 	 1 	 9.51699e-06
0.104 	 0.084 	 1 	 8.73923e-05
0.10425 	 0.08425 	 1 	 8.3502e-05
0.1045 	 0.0845 	 1 	 3.90742e-05
0.10475 	 0.08475 	 1 	 3.54729e-06
0.105 	 0.085 	 1 	 -5.31124e-06
0.10525 	 0.08525 	 1 	 -2.52588e-05
0.1055 	 0.0855 	 1 	 1.30076e-05
0.10575 	 0.08575 	 1 	 7.79956e-05
0.106 	 0.086 	 1 	 6.23181e-06
0.10625 	 0.08625 	 1 	 2.66522e-05
0.1065 	 0.0865 	 1 	 3.1118e-05
0.10675 	 0.08675 	 1 	 -1.55904e-06
0.107 	 0.087 	 1 	 2.56697e-05
0.10725 	 0.08725 	 1 	 2.80779e-05
0.1075 	 0.0875 	 1 	 -8.57749e-07
0.10775 	 0.08775 	 1 	 -8.53311e-05
0.108 	 0.088 	 1 	 -6.03158e-05
0.10825 	 0.08825 	 1 	 9.24565e-06
0.1085 	 0.0885 	 1 	 1.37946e-05
0.10875 	 0.08875 	 1 	 -1.0378e-05
0.109 	 0.089 	 1 	 -6.41709e-05
0.10925 	 0.08925 	 1 	 -8.95924e-05
0.1095 	 0.0895 	 1 	 -3.19126e-05
0.10975 	 0.08975 	 1 	 1.8406e-05
0.11 	 0.09 	 1 	 1.63756e-06
0.11025 	 0.09025 	 1 	 -1.36546e-05
0.1105 	 0.0905 	 1 	 -9.08685e-05
0.11075 	 0.09075 	 1 	 -9.30575e-05
0.111 	 0.091 	 1 	 -5.73627e-05
0.11125 	 0.09125 	 1 	 -8.23335e-05
0.1115 	 0.0915 	 1 	 -3.03496e-05
0.11175 	 0.09175 	 1 	 -5.78979e-05
0.112 	 0.092 	 1 	 -8.41056e-05
0.11225 	 0.09225 	 1 	 -8.35408e-05
0.1125 	 0.0925 	 1 	 -8.99968e-05
0.11275 	 0.09275 	 1 	 -7.07388e-05
0.113 	 0.093 	 1 	 -6.61112e-05
0.11325 	 0.09325 	 1 	 -9.38703e-05
0.1135 	 0.0935 	 1 	 -9.45007e-05
0.11375 	 0.09375 	 1 	 -7.67888e-05
0.114 	 0.094 	 1 	 -7.76872e-05
0.11425 	 0.09425 	 1 	 -8.33556e-05
0.1145 	 0.0945 	 1 	 -0.000131418
0.11475 	 0.09475 	 1 	 -0.000128378
0.115 	 0.095 	 1 	 -0.000115574
0.11525 	 0.09525 	 1 	 -0.00011652
0.1155 	 0.0955 	 1 	 -6.98981e-05
0.11575 	 0.09575 	 1 	 -0.000125483
0.116 	 0.096 	 1 	 -0.000130895
0.11625 	 0.09625 	 1 	 -0.00011363
0.1165 	 0.0965 	 1 	 -0.000143553
0.11675 	 0.09675 	 1 	 -0.000120683
0.117 	 0.097 	 1 	 -0.000143374
0.11725 	 0.09725 	 1 	 -0.000182194
0.1175 	 0.0975 	 1 	 -0.000241787
0.11775 	 0.09775 	 1 	 -0.000280496
0.118 	 0.098 	 1 	 -0.000381116
0.11825 	 0.09825 	 1 	 -0.000527016
0.1185 	 0.0985 	 1 	 -0.000625932
0.11875 	 0.09875 	 1 	 -0.000665958
0.119 	 0.099 	 1 	 -0.000745932
0.11925 	 0.09925 	 1 	 -0.000771622
0.1195 	 0.0995 	 1 	 -0.000837004
0.11975 	 0.09975 	 1 	 -0.00100504
0.12 	 0.1 	 0 	 -0.00104835
0.12025 	 0.10025 	 0 	 -0.00113861
0.1205 	 0.1005 	 0 	 -0.00117037
0.12075 	 0.10075 	 0 	 -0.00120299
0.121 	 0.101 	 0 	 -0.00133893
0.12125 	 0.10125 	 0 	 -0.00142055
0.1215 	 0.1015 	 0 	 -0.00150107
0.12175 	 0.10175 	 0 	 -0.00154424
0.122 	 0.102 	 0 	 -0.00161629
0.12225 	 0.10225 	 0 	 -0.00167669
0.1225 	 0.1025 	 0 	 -0.00164856
0.12275 	 0.10275 	 0 	 -0.00168144
0.123 	 0.103 	 0 	 -0.00168889
0.12325 	 0.10325 	 0 	 -0.00159106
0.1235 	 0.1035 	 0 	 -0.00159653
0.12375 	 0.10375 	 0 	 -0.00162701
0.124 	 0.104 	 0 	 -0.00157997
0.12425 	 0.10425 	 0 	 -0.00162576
0.1245 	 0.1045 	 0 	 -0.00161283
0.12475 	 0.10475 	 0 	 -0.00156445
0.125 	 0.105 	 0 	 -0.00157457
0.12525 	 0.10525 	 0 	 -0.00154849
0.1255 	 0.1055 	 0 	 -0.0016049
0.12575 	 0.10575 	 0 	 -0.00162776
0.126 	 0.106 	 0 	 -0.00156914
0.12625 	 0.10625 	 0 	 -0.00153166
0.1265 	 0.1065 	 0 	 -0.00152237
0.12675 	 0.10675 	 0 	 -0.00153298
0.127 	 0.107 	 0 	 -0.00152722
0.12725 	 0.10725 	 0 	 -0.00151347
0.1275 	 0.1075 	 0 	 -0.00153091
0.12775 	 0.10775 	 0 	 -0.00149575
0.128 	 0.108 	 0 	 -0.0014629
0.12825 	 0.10825 	 0 	 -0.0015003
0.1285 	 0.1085 	 0 	 -0.00148552
0.12875 	 0.10875 	 0 	 -0.00152573
0.129 	 0.109 	 0 	 -0.00151507
0.12925 	 0.10925 	 0 	 -0.00143522
0.1295 	 0.1095 	 0 	 -0.00145373
0.12975 	 0.10975 	 0 	 -0.0014715
0.13 	 0.11 	 0 	 -0.00149114
0.13025 	 0.11025 	 0 	 -0.00145371
0.1305 	 0.1105 	 0 	 -0.00141694
0.13075 	 0.11075 	 0 	 -0.00140556
0.131 	 0.111 	 0 	 -0.0013955
0.13125 	 0.11125 	 0 	 -0.00142972
0.1315 	 0.1115 	 0 	 -0.00143566
0.13175 	 0.11175 	 0 	 -0.00141605
0.132 	 0.112 	 0 	 -0.00139198
0.13225 	 0.11225 	 0 	 -0.00137812
0.1325 	 0.1125 	 0 	 -0.00138147
0.13275 	 0.11275 	 0 	 -0.00139337
0.133 	 0.113 	 0 	 -0.00138621
0.13325 	 0.11325 	 0 	 -0.00139693
0.1335 	 0.1135 	 0 	 -0.00136841
0.13375 	 0.11375 	 0 	 -0.00129804
0.134 	 0.114 	 0 	 -0.00134416
0.13425 	 0.11425 	 0 	 -0.00136088
0.1345 	 0.1145 	 0 	 -0.00132379
0.13475 	 0.11475 	 0 	 -0.00130383
0.135 	 0.115 	 0 	 -0.00128697
0.13525 	 0.11525 	 0 	 -0.00133295
0.1355 	 0.1155 	 0 	 -0.00131836
0.13575 	 0.11575 	 0 	 -0.0013075
0.136 	 0.116 	 0 	 -0.00130602
0.13625 	 0.11625 	 0 	 -0.00128138
0.1365 	 0.1165 	 0 	 -0.00126649
0.13675 	 0.11675 	 0 	 -0.00127003
0.137 	 0.117 	 0 	 -0.00128518
0.13725 	 0.11725 	 0 	 -0.00126364
0.1375 	 0.1175 	 0 	 -0.00127905
0.13775 	 0.11775 	 0 	 -0.00125292
0.138 	 0.118 	 0 	 -0.00122038
0.13825 	 0.11825 	 0 	 -0.00121467
0.1385 	 0.1185 	 0 	 -0.00122314
0.13875 	 0.11875 	 0 	 -0.00123141
0.139 	 0.119 	 0 	 -0.00121825
0.13925 	 0.11925 	 0 	 -0.00122671
0.1395 	 0.1195 	 0 	 -0.00121001
0.13975 	 0.11975 	 0 	 -0.00120793
0.14 	 0.12 	 0 	 -0.00119965
0.14025 	 0.12025 	 0 	 -0.00115909
